timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1772396528772,1387,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-41,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1387,0,0
1772396528760,1405,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-5,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1405,0,0
1772396528759,1406,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-33,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1406,0,0
1772396528860,1308,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-44,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1308,0,0
1772396528765,1403,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-45,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1403,0,0
1772396528863,1428,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-24,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1428,0,0
1772396528958,1333,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-40,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1333,0,0
1772396528958,1334,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-34,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1334,0,0
1772396528960,1332,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-28,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1332,0,0
1772396528971,1387,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-35,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1387,0,0
1772396529081,1290,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-19,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1290,0,0
1772396529081,1291,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-9,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1291,0,0
1772396529081,1380,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-31,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1380,0,0
1772396529081,1381,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-16,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1381,0,0
1772396529160,1302,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-37,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1302,0,0
1772396529082,1383,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-48,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1383,0,0
1772396529169,1301,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-12,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1301,0,0
1772396529169,1388,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-42,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1388,0,0
1772396529257,1304,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-6,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1304,0,0
1772396529361,1300,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-36,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1300,0,0
1772396529361,1300,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-43,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1300,0,0
1772396529263,1398,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-30,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1398,0,0
1772396529363,1303,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-26,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1303,0,0
1772396529363,1305,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-7,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1305,0,0
1772396529368,1398,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-18,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1398,0,0
1772396529363,1403,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-46,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1403,0,0
1772396529367,1492,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-25,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1492,0,0
1772396529467,1396,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-20,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1396,0,0
1772396529467,1396,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-21,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1396,0,0
1772396529467,1399,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-39,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1399,0,0
1772396529561,1307,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-10,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1307,0,0
1772396529571,1389,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-29,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1389,0,0
1772396529571,1398,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-3,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1398,0,0
1772396529757,1301,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-27,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1301,0,0
1772396529571,1494,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-49,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1494,0,0
1772396529762,1303,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-8,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1303,0,0
1772396529768,1298,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-47,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1298,0,0
1772396529769,1299,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-23,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1299,0,0
1772396529863,1397,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-1,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1397,0,79
1772396529869,1393,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-2,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1393,0,78
1772396529862,1400,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-14,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1400,0,0
1772396529863,1399,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-11,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1399,0,0
1772396529869,1394,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-17,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1394,0,0
1772396529864,1400,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-50,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1400,0,0
1772396530070,1199,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-13,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1199,0,0
1772396529961,1401,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-15,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1401,0,0
1772396530070,1292,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-4,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1292,0,0
1772396529964,1400,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-38,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1400,0,0
1772396530070,1390,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-22,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1390,0,0
1772396530159,1303,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-41,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1303,0,0
1772396530070,1394,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-32,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1394,0,0
1772396530165,1301,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-33,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1301,0,0
1772396530165,1304,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-5,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1304,0,0
1772396530168,1402,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-45,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1402,0,0
1772396530168,1489,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-44,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1489,0,0
1772396530292,1371,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-40,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1371,0,0
1772396530292,1466,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-34,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1466,0,0
1772396530292,1469,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-28,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1469,0,0
1772396530371,1390,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-19,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1390,0,0
1772396530358,1403,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-35,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1403,0,0
1772396530372,1396,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-9,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1396,0,0
1772396530461,1405,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-31,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1405,0,0
1772396530462,1495,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-37,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1495,0,0
1772396530462,1497,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-16,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1496,0,0
1772396530292,1677,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-24,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1677,0,0
1772396530465,1504,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-48,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1504,0,0
1772396530661,1401,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-43,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1401,0,0
1772396530470,1592,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-12,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1592,0,0
1772396530561,1506,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-6,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1506,0,0
1772396530557,1510,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-42,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1510,0,0
1772396530661,1501,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-30,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1501,0,0
1772396530669,1493,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-7,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1493,0,0
1772396530661,1501,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-36,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1501,0,0
1772396530666,1499,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-26,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1499,0,0
1772396530766,1503,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-46,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1503,0,0
1772396530766,1505,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-18,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1505,0,0
1772396530863,1408,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-20,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1408,0,0
1772396530863,1502,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-21,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1502,0,0
1772396530860,1505,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-25,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1505,0,0
1772396530961,1503,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-29,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1503,0,0
1772396530866,1598,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-39,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1598,0,0
1772396530868,1597,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-10,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1597,0,0
1772396531065,1494,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-8,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1494,0,0
1772396530969,1593,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-3,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1593,0,79
1772396531058,1508,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-27,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1508,0,0
1772396531066,1591,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-47,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1591,0,0
1772396531065,1596,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-49,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1596,0,0
1772396531262,1399,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-14,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1399,0,0
1772396531068,1593,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-23,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1593,0,0
1772396531260,1409,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-1,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1409,0,0
1772396531263,1506,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-17,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1506,0,0
1772396531262,1507,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-2,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1507,0,0
1772396531362,1407,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-4,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1407,0,0
1772396531262,1507,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-11,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1507,0,0
1772396531265,1608,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-50,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1608,0,0
1772396531362,1511,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-15,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1511,0,0
1772396531270,1603,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-13,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1603,0,0
1772396531364,1509,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-38,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1509,0,0
1772396531460,1413,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-22,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1413,0,0
1772396531464,1498,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-32,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1498,0,0
1772396531462,1504,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-41,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1504,0,0
1772396531466,1500,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-33,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1500,0,0
1772396531469,1497,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-5,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1497,0,0
1772396531570,1494,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-45,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1494,0,0
1772396531657,1407,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-44,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1407,0,0
1772396531761,1310,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-35,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1310,0,0
1772396531663,1408,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-40,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1408,0,0
1772396531758,1400,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-34,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1400,0,0
1772396531761,1602,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-28,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1602,0,0
1772396531768,1595,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-9,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1595,0,0
1772396531969,1396,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-24,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1396,0,0
1772396531957,1413,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-37,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1413,0,0
1772396531969,1401,GET /catalog/hotels,200,OK,Nivel 2 - 50 Usuarios 2-48,text,true,,2363,172,50,50,http://proyecto-final-alb-274129795.us-east-1.elb.amazonaws.com/catalog/hotels,1401,0,0
